Datetime,Open,High,Low,Close,Volume,SMA_10,SMA_50,Return_1h,Volatility,BB_Middle,BB_Upper,BB_Lower,RSI,TR,ATR_14,SMA_20,SMA_200,Momentum_10,Z_score_30,Rolling_max_60,Rolling_min_60,Range_60,Body_size,Is_bullish,Volume_change,Target
2022-03-31,47111.7,47624.18,45532.72,45622.39,1210.42149746,45070.08,41438.3508,0.2053863309164341,2757.5823833332875,42785.981,48533.871972891444,37038.090027108556,70.53284794194806,2091.459999999999,1568.2607142857155,42785.981,48347.1504,4423.040000000001,1.303812051586022,47988.7,36435.58,11553.119999999995,-1489.3099999999977,0,-0.3263199178869387,46397.67
2022-04-01,45617.11,46739.81,44244.0,46397.67,2140.81007322,45478.875,41461.2668,0.20576347501852243,2809.026404175326,43151.5875,48838.31002483232,37464.864975167686,69.5394012053658,2495.8099999999977,1598.2421428571438,43151.5875,48355.2772,4087.949999999997,1.4904853544816705,47988.7,36435.58,11553.119999999995,780.5599999999977,1,0.7686484234726227,46173.21
2022-04-02,46382.07,47218.17,45650.0,46173.21,726.2117908499999,45872.049,41530.73360000001,0.19775423075905407,2848.31775993992,43516.0635,48981.12497649819,38051.0020235018,68.13126063585054,1568.1699999999983,1652.5314285714292,43516.0635,48353.68875,3931.739999999998,1.3268140993926483,47988.7,36435.58,11553.119999999995,-208.86000000000058,0,-0.6607771049219222,46425.74
2022-04-03,46150.89,46790.01,45565.64,46425.74,747.24662946,46119.792,41601.9044,0.23685148587654004,2866.3333249498355,43897.574,49030.3281811979,38764.8198188021,72.96727268731019,1224.3700000000026,1634.6428571428576,43897.574,48345.275,2477.4300000000003,1.3099650805356333,47988.7,36435.58,11553.119999999995,274.84999999999854,1,0.028965157100216743,45941.38
2022-04-04,46440.01,47458.48,45124.79,45941.38,1549.82187014,46266.857,41680.6644,0.24854345501872732,2843.4981434772662,44208.718,49019.141063686235,39398.29493631377,71.18295939526652,2333.6900000000023,1717.255714285715,44208.718,48337.6916,1470.6499999999942,1.0798405735003564,47988.7,36435.58,11553.119999999995,-498.63000000000466,0,1.0740433065050872,45996.45
2022-04-05,45933.78,47201.0,45479.27,45996.45,1311.82132477,46427.641,41755.397,0.13582559286646467,2886.9339275297766,44463.6735,49071.3678212447,39855.9791787553,68.18321261268547,1721.7300000000032,1666.216428571429,44463.6735,48330.24885,1607.8399999999965,1.0275896795350687,47988.7,36435.58,11553.119999999995,62.669999999998254,1,-0.15356638718003168,43772.68
2022-04-06,46023.56,46115.56,43086.8,43772.68,2970.11899254,46318.460999999996,41747.7546,0.049604881646730936,2896.1974099430267,44607.0055,48917.49106802902,40296.51993197098,56.227848616110464,3028.7599999999948,1802.7285714285717,44607.0055,48307.7541,-1091.800000000003,0.26760374159060735,47988.7,36435.58,11553.119999999995,-2250.8799999999974,0,1.2641185475931693,43400.0
2022-04-07,43772.45,44028.74,42741.52,43400.0,1538.41324809,45859.591,41738.1402,0.04503599474785136,2901.2020678839026,44674.210999999996,48857.25190096567,40491.17009903432,47.49837805876219,1287.2200000000012,1749.384285714286,44674.210999999996,48287.799100000004,-4588.699999999997,0.0953103186080346,47988.7,36435.58,11553.119999999995,-372.4499999999971,0,-0.482036493502783,42745.99
2022-04-08,43389.57,43986.09,42410.48,42745.99,1361.79851915,45358.659,41766.4398,-0.031014963665886297,2889.8399155123075,44708.163499999995,48812.379992013404,40603.947007986586,42.22437217555639,1575.6099999999933,1753.339285714285,44708.163499999995,48282.1329,-5009.32,-0.13873997093978666,47988.7,36435.58,11553.119999999995,-643.5800000000017,0,-0.11480317733825685,42532.37
2022-04-09,42739.32,42881.7,42120.0,42532.37,625.16954024,44900.788,41813.7846,-0.011156131908559908,2887.6542933340615,44764.28199999999,48706.09632910251,40822.46767089747,41.729592645992135,761.6999999999971,1769.7078571428563,44764.28199999999,48284.72435,-4578.709999999999,-0.2597464211935129,47988.7,36435.58,11553.119999999995,-206.9499999999971,0,-0.5409236157561583,43274.32
2022-04-10,42549.99,43306.06,42406.8,43274.32,528.69172082,44665.981,41876.2964,-0.02131010584717319,2877.896684704986,44868.0305,48512.81040227365,41223.25059772635,43.07919563101807,899.2599999999948,1780.4221428571416,44868.0305,48283.83925,-2348.0699999999997,-0.05204829864568935,47988.7,36435.58,11553.119999999995,724.3300000000017,1,-0.15432264883372682,40001.68
2022-04-11,43282.6,43450.72,39782.99,40001.68,2128.7702648599998,44026.382,41907.8682,-0.11602150364172803,2856.3497912162993,44752.6285,48855.79953786675,40649.45746213325,15.681706466105425,3667.730000000003,1791.0564285714277,44752.6285,48259.72785,-6395.989999999998,-1.3180294851302343,47988.7,36435.58,11553.119999999995,-3280.9199999999983,0,3.026486856193398,39299.35
2022-04-12,39981.1,40691.01,39218.15,39299.35,2391.51203453,43338.996,41937.6442,-0.07963771318273338,2873.6674423839568,44605.52250000001,49261.48835197655,39949.55664802346,15.074238246368196,1472.8600000000006,1808.2699999999988,44605.52250000001,48244.13455,-6873.860000000001,-1.6071085890040622,47988.7,36435.58,11553.119999999995,-681.75,0,0.12342420128988407,41067.61
2022-04-13,39321.1,41557.61,39273.65,41067.61,1796.4378732,42803.183,42004.1636,-0.04198058189011633,2872.071789664427,44461.4875,49374.211270892025,39548.76372910798,27.15937307487347,2283.959999999999,1886.5949999999991,44461.4875,48236.1383,-5358.129999999997,-0.9953033624885307,47988.7,36435.58,11553.119999999995,1746.510000000002,1,-0.24882758386242,39785.01
2022-04-14,41050.01,41504.29,39582.53,39785.01,1132.75006726,42187.545999999995,42044.05360000001,-0.052814083057125316,2883.6922606168673,44227.2015,49566.47245992162,38887.930540078385,27.589153810478848,1921.760000000002,1874.4735714285707,44227.2015,48218.7578,-6156.369999999995,-1.5161895355091506,47988.7,36435.58,11553.119999999995,-1265.0,0,-0.36944656747732174,40329.67
2022-04-15,39767.37,40869.99,39670.71,40329.67,816.35391598,41620.868,42121.9354,-0.045673407979494485,2888.8416970866056,44024.254499999995,49639.14199880054,38409.367001199455,26.28379403014472,1199.2799999999988,1781.8642857142852,44024.254499999995,48205.121100000004,-5666.779999999999,-1.2764826530953048,47988.7,36435.58,11553.119999999995,562.2999999999956,1,-0.27931682409459313,40228.65
2022-04-16,40321.6,40700.0,40014.79,40228.65,352.66350566,41266.465,42152.795,-0.08891785264569196,2877.4983988947088,43792.463,49639.26430912822,37945.661690871784,26.539879237538955,685.2099999999991,1718.7957142857138,43792.463,48198.38485,-3544.029999999999,-1.2937379593411695,47988.7,36435.58,11553.119999999995,-92.94999999999709,0,-0.5680016978461582,40397.99
2022-04-17,40225.16,40701.0,39859.25,40397.99,410.02030940000003,40966.263999999996,42178.0318,-0.07936811428800628,2867.2057426396464,43412.9275,49096.00032388242,37729.854676117575,26.054339993214825,841.75,1691.4657142857136,43412.9275,48194.40315,-3002.010000000002,-1.1812286221787511,47988.7,36435.58,11553.119999999995,172.82999999999447,1,0.1626388974744022,40664.76
2022-04-18,40399.49,41004.1,38547.12,40664.76,2453.63960165,40758.140999999996,42212.8544,-0.016119857704904872,2869.5916810184926,43058.4,48479.50103972854,37637.298960271466,28.669498541482056,2456.979999999996,1700.2721428571417,43058.4,48180.02695,-2081.229999999996,-1.0439229538934187,47988.7,36435.58,11553.119999999995,265.2700000000041,1,4.984190405691157,41444.08
2022-04-19,40717.85,41754.05,40578.58,41444.08,1325.04549057,40649.312,42217.058600000004,0.03184229703725605,2863.5084086966835,42775.05,47887.89590077299,37662.20409922701,32.61521259118443,1175.4700000000012,1661.25357142857,42775.05,48147.01609999999,-1088.2900000000009,-0.746249368583369,47988.7,36435.58,11553.119999999995,726.2300000000032,1,-0.4599673523043293,41192.59
2022-04-20,41406.05,42220.04,40893.21,41192.59,1492.2063274500001,40441.139,42163.8704,0.025999826146430927,2857.5847372355925,42553.560000000005,47529.00170793421,37578.1182920658,38.39959570853964,1326.8300000000017,1539.687142857142,42553.560000000005,48111.60875,-2081.730000000003,-0.8424148650597035,47988.7,36435.58,11553.119999999995,-213.4600000000064,0,0.12615479096351012,41225.89
2022-04-21,41200.36,42978.95,41158.15,41225.89,1628.24619742,40563.56,42115.9496,0.07294572091937424,2826.8984229656053,42294.971000000005,46956.899817365615,37633.042182634395,39.9172271273157,1820.7999999999956,1577.7999999999988,42294.971000000005,48073.644799999995,1224.2099999999991,-0.808737680833875,47988.7,36435.58,11553.119999999995,25.529999999998836,1,0.09116693011379695,39500.77
2022-04-22,41244.49,41310.31,39197.64,39500.77,2689.94305396,40583.702000000005,42060.6746,0.044702338368523886,2795.8983589636437,41961.349,46404.56393671973,37518.134063280275,36.30988439491682,2112.6699999999983,1616.1614285714277,41961.349,48024.1293,201.41999999999825,-1.3837143845616235,47988.7,36435.58,11553.119999999995,-1743.7200000000012,0,0.6520493388667432,39774.97
2022-04-23,39490.38,39983.98,39301.0,39774.97,417.69296928,40454.438,42044.198599999996,0.05387497734597657,2759.0384043508857,41628.81050000001,45639.66640490529,37617.95459509472,38.426928565432725,682.9800000000032,1610.538571428571,41628.81050000001,47966.90149999999,-1292.6399999999994,-1.2010230940781568,47988.7,36435.58,11553.119999999995,284.5900000000038,1,-0.8447205160476936,39712.15
2022-04-24,39774.97,39953.47,38987.0,39712.15,586.25079677,40447.152,42050.3678,0.05084980329717692,2723.267162705069,41317.349,44858.03732550886,37776.66067449114,34.145401362130784,966.4700000000012,1615.3392857142858,41317.349,47890.058899999996,-72.86000000000058,-1.1438838839455618,47988.7,36435.58,11553.119999999995,-62.81999999999971,0,0.4035448041669272,40235.39
2022-04-25,39712.05,40372.82,38202.91,40235.39,2041.5717261,40437.724,42077.2972,0.10428844552495109,2639.8290407974805,41029.295999999995,43826.49042640113,38232.10157359886,51.377281079430986,2169.909999999996,1508.3521428571423,41029.295999999995,47821.2761,-94.27999999999884,-0.9020555664690739,47988.7,37995.65,9993.049999999996,523.3399999999965,1,2.4824203862036827,38280.0
2022-04-26,40251.85,40800.0,37868.87,38280.0,2598.58555553,40242.859000000004,42082.9842,-0.010486311856560793,2648.55318595188,40754.662,43495.74919021508,38013.574809784914,44.7658697842266,2931.1299999999974,1612.514285714285,40754.662,47739.12765000001,-1948.6500000000015,-1.4605544836973023,47988.7,37995.65,9993.049999999996,-1971.8499999999985,0,0.2728357874029044,38880.44
2022-04-27,38289.99,39494.73,37701.0,38880.44,2112.03836986,40091.10400000001,42085.780999999995,-0.006533856805025495,2653.1704046436726,40528.684,43090.8779208041,37966.4900791959,37.23894974275677,1793.7300000000032,1577.4978571428567,40528.684,47660.1829,-1517.5499999999956,-1.198166088893456,47988.7,37995.65,9993.049999999996,590.4500000000044,1,-0.18723539220580532,39999.79
2022-04-28,38876.08,40387.0,38835.95,39999.79,2001.07901453,40024.607,42044.825,0.02764798658295753,2636.7751411899094,40391.374,42738.56408988133,38044.18391011868,51.27746994573219,1551.050000000003,1551.018571428571,40391.374,47582.665049999996,-664.9700000000012,-0.7597180796077919,47988.7,37995.65,9993.049999999996,1123.7099999999991,1,-0.052536619084886715,38336.85
2022-04-29,39977.24,40227.01,38174.27,38336.85,1615.20063835,39713.884,42027.8398,-0.07025826098787247,2674.469357509186,40181.598000000005,42472.36973168284,37890.82626831717,39.53871706734254,2052.7400000000052,1611.98,40181.598000000005,47486.880600000004,-3107.230000000003,-1.3141248631426092,47988.7,37995.65,9993.049999999996,-1640.3899999999994,0,-0.19283515212448143,38487.71
2022-04-30,38372.63,38786.95,38160.4,38487.71,566.37390394,39443.396,42024.495599999995,-0.12232714585423698,2694.2936884517394,39942.2675,41838.802416457234,38045.73258354277,40.90853071361878,626.5499999999956,1607.7899999999997,39942.2675,47402.783449999995,-2704.8799999999974,-1.1828576866852407,47988.7,37995.65,9993.049999999996,115.08000000000175,1,-0.6493476472875986,37796.4
2022-05-01,38484.87,38672.2,37400.0,37796.4,1264.81238208,39100.447,41998.7128,-0.13354590225604412,2728.9856617777377,39832.003500000006,41956.69873574817,37707.30826425184,37.116440764419565,1272.199999999997,1638.5364285714281,39832.003500000006,47305.40995,-3429.489999999998,-1.3870081991632428,47988.7,37796.4,10192.299999999996,-688.4700000000012,0,1.2331755988072333,38544.97
2022-05-02,37803.32,39153.13,37659.24,38544.97,1501.94961967,39004.867,41991.9384,-0.0880064413366104,2756.056101452916,39794.284499999994,41984.566759277004,37604.002240722984,39.980526263547716,1493.8899999999994,1569.7442857142855,39794.284499999994,47208.763150000006,-955.7999999999956,-1.0395645933159956,47988.7,37796.4,10192.299999999996,741.6500000000015,1,0.18748807408101498,37707.07
2022-05-03,38556.53,38898.73,37515.83,37707.07,1206.11622107,38798.077000000005,41970.1692,-0.07122629577201467,2797.961480554978,39626.2575,41918.4774246087,37334.037575391296,32.43379433727591,1382.9000000000015,1584.560714285714,39626.2575,47090.02755,-2067.9000000000015,-1.3701054600377605,47988.7,37707.07,10281.629999999997,-849.4599999999991,0,-0.19696625953738645,39837.52
2022-05-04,37703.08,40050.19,37529.51,39837.52,2188.02394513,38810.614,41972.5496,0.011009882576986874,2793.000172851251,39628.882999999994,41921.98866198205,37335.777338017935,44.58660151215775,2520.6800000000003,1669.8357142857142,39628.882999999994,46985.02885000001,125.36999999999534,-0.33250539683582825,47988.7,37707.07,10281.629999999997,2134.439999999995,1,0.8141070544502798,36351.93
2022-05-05,39834.48,39926.46,35579.4,36351.93,3512.50273038,38422.268,41881.6414,-0.0652368335248188,2851.941284033591,39429.996,42122.413511233215,36737.57848876678,34.738523739086105,4347.059999999998,1850.282857142857,39429.996,46864.180250000005,-3883.459999999999,-2.133379082159188,47988.7,36351.93,11636.769999999997,-3482.550000000003,0,0.6053310285739615,35988.76
2022-05-06,36271.02,36648.2,35268.69,35988.76,2996.15267972,38193.144,41783.2958,-0.05281894111562768,2904.639218033001,39218.0015,42286.98747673573,36149.015523264265,37.977698557396415,1379.5099999999948,1797.9142857142854,39218.0015,46736.935750000004,-2291.239999999998,-2.164328984340413,47988.7,35988.76,11999.939999999995,-282.25999999999476,0,-0.1470034588710878,35867.78
2022-05-07,35993.92,36123.99,35726.4,35867.78,531.77029797,37891.878,41659.5336,-0.07415527895799234,2972.6822700727266,38991.491,42348.93918519812,35634.042814801884,36.483127044124366,397.5899999999965,1777.529285714285,38991.491,46595.0343,-3012.6600000000035,-2.0692247343468235,47988.7,35867.78,12120.919999999998,-126.13999999999942,0,-0.8225156209263356,34595.74
2022-05-08,35869.73,35869.73,33710.16,34595.74,3131.58562982,37351.473,41510.109599999996,-0.17722418811636997,3097.647718756311,38688.04,42477.92472320169,34898.15527679831,33.666406380189784,2159.5699999999997,1862.7507142857135,38688.04,46435.97345,-5404.050000000003,-2.4486392470887286,47988.7,34595.74,13392.96,-1273.9900000000052,0,4.888981843804803,30958.65
2022-05-09,34587.02,34638.27,30331.28,30958.65,5792.30720768,36613.653000000006,41301.082599999994,-0.20995857971102516,3361.9537459672097,38163.76849999999,43081.530629010216,33246.006370989766,25.296387744406715,4306.989999999998,2015.399285714285,38163.76849999999,46276.83465,-7378.199999999997,-3.346839504183089,47988.7,30958.65,17030.049999999996,-3628.3699999999953,0,0.8496403714858454,31323.69
2022-05-10,30960.24,32650.0,29731.03,31323.69,8636.87112149,35897.251000000004,41103.5694,-0.1896583927738047,3579.4536470115645,37670.3235,43245.059378474274,32095.587621525723,29.76137760805038,2918.970000000001,2014.5307142857139,37670.3235,46128.274699999994,-7164.02,-2.7492359767906884,47988.7,30958.65,17030.049999999996,363.4499999999971,1,0.4910934126626436,29314.51
2022-05-11,31316.37,32148.15,29011.1,29314.51,9435.52804718,35049.062,40843.6652,-0.24999091735716084,3878.0026663501944,37074.754499999995,43526.23328569337,30623.27571430662,24.277486801183343,3137.050000000003,2110.482142857142,37074.754499999995,45969.7582,-8481.890000000003,-2.8558355187068183,47988.7,29314.51,18674.19,-2001.8600000000006,0,0.09247063137283673,28558.82
2022-05-12,29323.69,30090.7,25401.05,28558.82,18067.62789584,34050.447,40570.0122,-0.265532154998664,4183.356716307898,36527.657,43902.60426036623,29152.70973963377,18.621882406760847,4689.6500000000015,2334.6678571428565,36527.657,45809.251299999996,-9986.150000000001,-2.603055211048011,47988.7,28558.82,19429.879999999997,-764.869999999999,0,0.9148507434345319,30027.62
2022-05-13,28570.62,30974.6,27946.74,30027.62,6450.8765198,33282.502,40291.5984,-0.22600309881061043,4397.54256285923,36040.2895,43790.42255655419,28290.156443445805,26.965731479258622,3027.859999999997,2404.319285714285,36040.2895,45646.00355,-7679.450000000001,-1.9683188774616547,47988.7,28558.82,19429.879999999997,1457.0,1,-0.6429594102231158,29298.37
2022-05-14,30039.9,30076.26,28561.23,29298.37,3178.26108642,32228.587,39988.1512,-0.2623495348515176,4629.463019993436,35519.60049999999,43622.299851275304,27416.901148724686,25.31745801517694,1515.0299999999988,2467.7821428571415,35519.60049999999,45482.6127,-10539.149999999998,-1.9371722278554995,47988.7,28558.82,19429.879999999997,-741.5300000000025,0,-0.5073132966249154,30430.91
2022-05-15,29311.63,30508.8,29277.48,30430.91,2016.75974116,31636.484999999997,39708.9972,-0.2559195781437129,4802.39436906773,35029.3765,43117.118474702176,26941.63452529782,30.67438625251819,1231.3199999999997,2464.8621428571423,35029.3765,45339.1554,-5921.02,-1.526598385520806,47988.7,28558.82,19429.879999999997,1119.2799999999988,1,-0.3654518347227155,29569.7
2022-05-16,30430.93,31411.48,29060.0,29569.7,3312.1937896,30994.578999999998,39403.1016,-0.2771312011624689,4992.354396827845,34593.8615,42880.223240212305,26307.499759787694,26.58901670567944,2351.4799999999996,2526.1185714285707,34593.8615,45180.45389999999,-6419.060000000001,-1.5899417622132102,47988.7,28558.82,19429.879999999997,-861.2299999999996,0,0.642334345535325,30074.73
2022-05-17,29555.88,30753.96,29400.0,30074.73,2216.90834731,30415.273999999998,39044.8222,-0.2848866116018469,5145.393141917904,34153.576,42416.667998994635,25890.484001005367,29.740083648066516,1353.9599999999991,2524.0514285714276,34153.576,45017.9542,-5793.049999999999,-1.3671999893256486,47988.7,28558.82,19429.879999999997,518.8499999999985,1,-0.33068277759867215,29219.79
2022-05-18,30072.62,30670.0,28694.31,29219.79,2189.0606882,29877.679000000004,38674.1118,-0.30539777792252065,5313.410208221441,33614.575999999994,41675.885554490684,25553.2664455093,19.768230493919603,1975.6899999999987,2485.12357142857,33614.575999999994,44855.25545,-5375.949999999997,-1.4452903029513,47988.7,28558.82,19429.879999999997,-852.8299999999981,0,-0.012561484169514747,29925.07
2022-05-19,29237.5,30505.14,28615.23,29925.07,2678.96286716,29774.321000000004,38330.391599999995,-0.27734677614102876,5451.138166027119,33193.987,41094.047777751875,25293.926222248127,28.25860743803888,1889.9099999999999,2309.6128571428562,33193.987,44701.22654999999,-1033.5800000000017,-1.207206061541736,47988.7,28558.82,19429.879999999997,687.5699999999997,1,0.2237956131599219,29253.88
2022-05-20,29925.07,30725.56,28690.13,29253.88,2434.82540269,29567.340000000004,38003.0214,-0.28994316657908437,5599.679933513973,32732.2955,40405.76065474421,25058.83034525579,27.68172075507711,2035.4300000000003,2356.4642857142853,32732.2955,44540.01394999999,-2069.8099999999977,-1.269228293517162,47988.7,28558.82,19429.879999999997,-671.1899999999987,0,-0.09113133573546428,29439.71
2022-05-21,29265.95,29621.01,28914.7,29439.71,582.12543548,29579.859999999997,37663.8622,-0.3041856575746661,5722.9366662566945,32314.461,39732.704117799236,24896.21788220076,28.789601606534873,706.3099999999977,2378.515714285714,32314.461,44369.14890000001,125.20000000000073,-1.153736639413036,47988.7,28558.82,19429.879999999997,173.7599999999984,1,-0.7609169697191156,29902.45
2022-05-22,29441.13,30275.41,29209.03,29902.45,1163.22103623,29714.222999999998,37338.447,-0.2921067851095144,5824.057272097011,31882.335,38759.573875300026,25005.096124699972,33.640016146337686,1066.380000000001,2300.4307142857137,31882.335,44204.39595,1343.630000000001,-0.9826314462008369,47988.7,28558.82,19429.879999999997,461.3199999999997,1,0.9982309058027146,29050.0
2022-05-23,29895.87,30628.0,29050.0,29050.0,2041.6588036,29616.461,36990.932199999996,-0.3389961980335535,5916.003045738832,31449.481499999994,37856.8014879917,25042.161512008286,41.74400065056573,1578.0,2105.502857142857,31449.481499999994,44043.258550000006,-977.619999999999,-1.1012982907453344,47988.7,28558.82,19429.879999999997,-845.869999999999,0,0.7551769956095511,29362.16
2022-05-24,29043.83,29603.28,28632.4,29362.16,1543.76300774,29622.839999999997,36659.347799999996,-0.33974189315084335,5979.296783270959,30925.7135,36025.070995046466,25826.356004953537,41.47627080492496,970.8799999999974,1966.353571428571,30925.7135,43884.3291,63.79000000000087,-0.9665796219881632,47988.7,28558.82,19429.879999999997,318.3299999999981,1,-0.24386826779385196,29563.54
2022-05-25,29371.41,30189.7,29233.09,29563.54,1679.98318595,29536.103000000003,36330.6896,-0.33398365031029353,6027.888143316717,30586.294,35025.92299814332,26146.665001856683,51.283859652378894,956.6100000000006,1810.6078571428566,30586.294,43725.9817,-867.369999999999,-0.8642744650109503,47988.7,28558.82,19429.879999999997,192.13000000000102,1,0.08823904804495886,29366.82
2022-05-26,29572.03,29859.75,28003.0,29366.82,2822.37610595,29515.815000000002,36042.5724,-0.34543273431454025,6061.293343413953,30255.196999999996,33918.15310511012,26592.240894889874,54.42036343265291,1856.75,1608.2578571428564,30255.196999999996,43560.26795,-202.88000000000102,-0.8519366082537024,47988.7,28558.82,19429.879999999997,-205.20999999999913,0,0.6800025914271264,28855.34
2022-05-27,29353.13,29656.96,28253.57,28855.34,2096.70668009,29393.876,35751.6792,-0.39870552859318964,6016.924841746689,29904.575,32489.21469732552,27319.935302674483,42.83640096795483,1403.3899999999994,1492.224285714285,29904.575,43374.7754,-1219.3899999999994,-0.9157740203140746,47755.31,28558.82,19196.489999999998,-497.7900000000009,0,-0.25711294264792617,29003.52
2022-05-28,28813.62,29231.9,28482.0,29003.52,786.54066505,29372.249,35476.8298,-0.39266397810002696,5958.571912186182,29624.963999999996,30999.387979869174,28250.54002013082,48.06048574356708,749.9000000000015,1437.5721428571426,29624.963999999996,43187.0194,-216.27000000000044,-0.8304182044828974,47111.08,28558.82,18552.260000000002,189.90000000000146,1,-0.624868527143607,29105.21
2022-05-29,28991.83,29451.28,28814.46,29105.21,892.00736385,29290.263,35208.2866,-0.3822003231511568,5900.184892190608,29532.291999999998,30771.358706953033,28293.225293046962,39.911388860139894,636.8199999999997,1395.1078571428568,29532.291999999998,42993.67665,-819.8600000000006,-0.7516074294329045,46425.74,28558.82,17866.92,113.37999999999738,1,0.13408931475055463,30630.52
2022-05-30,29087.56,30903.04,29066.13,30630.52,2361.09600724,29427.926999999996,34955.4106,-0.32860772966957674,5838.376001266625,29497.633500000004,30550.5076273758,28444.75937262421,57.331796228564166,1836.9099999999999,1358.3528571428567,29497.633500000004,42822.855899999995,1376.6399999999994,-0.28593227761162954,46425.74,28558.82,17866.92,1542.9599999999991,1,1.6469467662792097,31610.61
2022-05-31,30624.62,32375.81,30514.42,31610.61,2547.66509407,29645.017,34787.5892,-0.31870264174903606,5727.710114906331,29612.4385,31021.66489257463,28203.21210742537,59.96103478333057,1861.390000000003,1394.597857142857,29612.4385,42661.36825,2170.9000000000015,0.0563672720011682,46425.74,28558.82,17866.92,985.9900000000016,1,0.07901800107149803,30104.83
2022-06-01,31610.61,31962.79,29869.97,30104.83,2139.64659123,29665.254999999997,34603.6988,-0.34800222899815714,5634.443003679246,29689.739,31023.190830163254,28356.28716983675,55.293124153736485,2092.8199999999997,1402.9642857142858,29689.739,42491.222700000006,202.38000000000102,-0.3439823209768704,46425.74,28558.82,17866.92,-1505.7799999999988,0,-0.1601539008363826,30284.03
2022-06-02,30076.79,30379.68,29309.84,30284.03,1596.32895309,29788.658000000003,34388.027200000004,-0.3476888036679652,5515.197966812383,29702.559500000003,31054.491948413808,28350.627051586198,52.2909805723622,1069.8400000000001,1344.3878571428572,29702.559500000003,42322.57305,1234.0299999999988,-0.22207360016948952,45996.45,28558.82,17437.629999999997,207.23999999999796,1,-0.25392868166497895,29562.14
2022-06-03,30282.4,30688.82,29232.99,29562.14,1258.57216978,29808.656,34183.5698,-0.35652477134992455,5408.577036929266,29715.748000000003,31056.175751250146,28375.32024874986,51.954748950525676,1455.829999999998,1302.987857142857,29715.748000000003,42151.3229,199.97999999999956,-0.4536696957350581,45996.45,28558.82,17437.629999999997,-720.260000000002,0,-0.21158344754457226,29636.08
2022-06-04,29547.81,29942.0,29444.21,29636.08,455.43902789,29815.909999999996,33969.698,-0.35568766720040346,5282.259182325588,29676.0065,30973.603364658276,28378.409635341723,51.26315288414656,497.7900000000009,1288.0935714285715,29676.0065,41999.67695,72.54000000000087,-0.3658955965152681,43772.68,28558.82,15213.86,88.27000000000044,1,-0.6381303839178238,30043.39
2022-06-05,29623.41,30153.18,29514.96,30043.39,598.65979657,29883.567,33765.9928,-0.3136497468283871,5203.36329905699,29699.691,31006.378186291484,28393.003813708514,50.913110068181986,638.2200000000012,1257.5107142857144,29699.691,41847.481799999994,676.5699999999997,-0.056184428124364666,43400.0,28558.82,14841.18,419.97999999999956,1,0.3144674916059049,31441.76
2022-06-06,30037.19,31737.31,29790.69,31441.76,2425.42498821,30142.209000000003,33586.8682,-0.2755354838709678,5104.877209694402,29768.0425,31283.646306136416,28252.438693863583,64.47183396865734,1946.6200000000026,1283.8407142857145,29768.0425,41714.543600000005,2586.4199999999983,1.254222265288167,43274.32,28558.82,14715.5,1404.5699999999997,1,3.051424535447989,31024.08
2022-06-07,31456.98,31580.51,29184.25,31024.08,2803.06246832,30344.265000000003,33394.0546,-0.27422244753250535,5019.8729883904125,29858.257,31449.36962223555,28267.144377764453,59.9290000501851,2396.2599999999984,1385.6535714285717,29858.257,41579.90385,2020.5600000000013,1.4486228266904027,43274.32,28558.82,14715.5,-432.8999999999978,0,0.15569950913579977,30116.0
2022-06-08,31075.84,31536.11,29831.85,30116.0,2775.20498576,30445.344000000005,33167.492999999995,-0.29192753660329773,4943.5699852027865,29867.803499999998,31462.890153502398,28272.7168464976,53.04361527239712,1704.260000000002,1439.0571428571434,29867.803499999998,41433.03295,1010.7900000000009,0.3604701413520637,43274.32,28558.82,14715.5,-959.8400000000001,0,-0.009938231086478844,29990.88
2022-06-09,30117.01,30672.56,29920.56,29990.88,967.42848636,30381.379999999997,32943.4588,-0.3069589539477454,4836.346068125445,29904.653499999997,31473.865109886483,28335.44189011351,53.46541361065824,752.0,1360.146428571429,29904.653499999997,41285.415250000005,-639.6399999999994,0.27467474757554117,41444.08,28558.82,12885.260000000002,-126.12999999999738,0,-0.6514028724638277,28937.05
2022-06-10,29975.75,30333.81,28832.83,28937.05,2512.62235797,30114.024000000005,32697.681999999997,-0.2766041326264297,4822.03586699764,29879.520500000002,31495.49143740816,28263.549562591845,50.42795923519374,1500.9799999999996,1367.1171428571433,29879.520500000002,41147.6578,-2673.5600000000013,-1.1462864799779096,41444.08,28558.82,12885.260000000002,-1038.7000000000007,0,1.5972176686918456,28571.03
2022-06-11,28951.83,29403.62,28085.75,28571.03,1665.99584735,29960.644,32479.087199999998,-0.27298975682803917,4821.435081605872,29812.949500000006,31531.391726087473,28094.50727391254,47.785352984491475,1317.869999999999,1407.686428571429,29812.949500000006,41003.223450000005,-1533.800000000003,-1.6463486529373323,41444.08,28558.82,12885.260000000002,-380.8000000000029,0,-0.3369493660416232,27387.23
2022-06-12,28571.75,28656.81,26868.19,27387.23,2182.01283923,29670.963999999996,32231.3324,-0.3331184843724775,4796.769889809953,29729.811000000005,31739.824901517117,27719.797098482893,42.08042838097732,1788.6200000000026,1489.9578571428576,29729.811000000005,40856.13615,-2896.7999999999993,-2.7038873086380457,41444.08,27387.23,14056.850000000002,-1184.5200000000004,0,0.30973486080460355,23144.08
